file,merchant,date,time,currency,subtotal_orig,tax_orig,total_orig,subtotal_usd,tax_usd,total_usd,payment_method
000.jpg,OJC MARKETING SDN BHD,2019-01-15,11:05:16,MYR,193.0,0.0,193.0,46.32,0.0,46.32,VISA
001.jpg,OJO MARKETING ISDN BHD,2019-01-02,14:47:14,MYR,150.0,20.0,170.0,36.0,4.8,40.8,VISA
002.jpg,PERNIAGAAN ZHENG HUI,,08:32:00,MYR,411.5,20.65,432.15,98.76,4.956,103.716,CASH
003.jpg,Store,2018-02-01,16:43:17,MYR,,,,,,,
004.jpg,MFY,2018-01-19,17:09:21,MYR,38.9,,51.0,9.336,,12.24,CASH
005.jpg,PRO AMMA DENLIME,2016-02-05,,MYR,5.0,,6.65,1.2,,1.596,CASH
006.jpg,ROSS CHANNEL NETWORK SDNA BHD,2018-01-29,null,MYR,150.0,6.0,156.36,36.0,1.44,37.5264,null
007.jpg,CROSS CHANNEL NE,2017-12-02,10:33:59,MYR,7.5,0.45,7.95,1.8,0.108,1.908,
008.jpg,Bandark,2018-07-11,06:07:11,MYR,23.0,,23.0,5.52,,5.52,CASH
009.jpg,,,,,,,,,,,
